診療科名,予約担当者匿名ID,曜日,初再診区分,紹介状有無,件数
腎内科,DR_NE008,3,再診,紹介状無し,4
腎内科,DR_NE010,2,再診,紹介状あり,1
腎内科,DR_NE010,2,再診,紹介状無し,1
腎内科,DR_NE010,2,初診,紹介状あり,1
腎内科,DR_NE010,5,再診,紹介状無し,1
腎内科,DR_NE013,3,再診,紹介状無し,2
臨床工学技師,DR_XX007,0,再診,紹介状無し,36
臨床工学技師,DR_XX007,1,再診,紹介状無し,21
臨床工学技師,DR_XX007,2,再診,紹介状無し,33
臨床工学技師,DR_XX007,3,再診,紹介状無し,24
臨床工学技師,DR_XX007,4,再診,紹介状無し,45
臨床工学技師,DR_XX007,5,再診,紹介状無し,30
臨床腫瘍科,DR_ON001,0,再診,紹介状無し,36
臨床腫瘍科,DR_ON001,1,再診,紹介状無し,19
臨床腫瘍科,DR_ON001,2,再診,紹介状無し,41
臨床腫瘍科,DR_ON001,3,再診,紹介状無し,25
臨床腫瘍科,DR_ON001,4,再診,紹介状無し,1
臨床腫瘍科,DR_ON002,0,再診,紹介状無し,1
臨床腫瘍科,DR_ON002,2,再診,紹介状無し,2
臨床腫瘍科,DR_ON002,3,再診,紹介状無し,4
臨床腫瘍科,DR_ON005,3,再診,紹介状無し,1
臨床腫瘍科,DR_ON006,0,再診,紹介状無し,1
臨床腫瘍科,DR_ON006,2,再診,紹介状無し,1
臨床腫瘍科,DR_ON006,3,再診,紹介状無し,1
薬剤部,DR_XX013,0,再診,紹介状無し,10
薬剤部,DR_XX013,1,再診,紹介状無し,3
薬剤部,DR_XX013,2,再診,紹介状無し,14
薬剤部,DR_XX013,3,再診,紹介状無し,21
薬剤部,DR_XX013,4,再診,紹介状無し,30
薬剤部,DR_XX014,1,再診,紹介状無し,2
薬剤部,DR_XX014,2,再診,紹介状無し,5
薬剤部,DR_XX014,3,再診,紹介状無し,3
薬剤部,DR_XX014,4,再診,紹介状無し,1
薬剤部,DR_XX023,1,再診,紹介状無し,2
薬剤部,DR_XX023,2,再診,紹介状無し,7
薬剤部,DR_XX023,3,再診,紹介状無し,3
薬剤部,DR_XX023,4,再診,紹介状無し,1
薬剤部,DR_XX042,0,再診,紹介状無し,1
薬剤部,DR_XX042,2,再診,紹介状無し,2
薬剤部,DR_XX042,3,再診,紹介状無し,2
薬剤部,DR_XX042,4,再診,紹介状無し,2
薬剤部,DR_XX043,2,再診,紹介状無し,1
血液内科,DR_GM018,3,再診,紹介状無し,24
血液内科,DR_HE001,0,再診,紹介状無し,83
血液内科,DR_HE001,2,再診,紹介状無し,66
血液内科,DR_HE001,2,初診,紹介状あり,3
血液内科,DR_HE001,2,初診,紹介状無し,1
血液内科,DR_HE002,1,再診,紹介状無し,58
血液内科,DR_HE003,1,再診,紹介状無し,44
血液内科,DR_HE003,3,再診,紹介状無し,102
血液内科,DR_HE003,3,初診,紹介状あり,8
血液内科,DR_HE004,0,再診,紹介状無し,52
血液内科,DR_HE004,0,初診,紹介状あり,5
血液内科,DR_HE004,4,再診,紹介状無し,88
血液内科,DR_HE005,0,再診,紹介状無し,2
血液内科,DR_HE005,1,再診,紹介状無し,9
血液内科,DR_HE005,2,再診,紹介状無し,9
血液内科,DR_HE005,3,再診,紹介状無し,21
血液内科,DR_HE005,4,再診,紹介状無し,17
血液内科,DR_HE006,0,再診,紹介状無し,5
血液内科,DR_HE006,1,再診,紹介状無し,1
血液内科,DR_HE006,2,再診,紹介状無し,3
血液内科,DR_HE006,3,再診,紹介状無し,5
血液内科,DR_HE006,4,再診,紹介状無し,6
血液内科,DR_HE007,0,再診,紹介状無し,4
血液内科,DR_HE007,1,再診,紹介状無し,2
血液内科,DR_HE007,2,再診,紹介状無し,1
血液内科,DR_HE007,3,再診,紹介状無し,4
血液内科,DR_HE007,4,再診,紹介状無し,11
血液内科,DR_HE008,2,再診,紹介状無し,22
血液内科,DR_HE009,1,再診,紹介状無し,12
血液内科,DR_HE009,3,再診,紹介状無し,19
血液内科,DR_HE009,4,再診,紹介状無し,1
血液内科,DR_HE010,4,再診,紹介状無し,64
血液内科,DR_HE010,4,初診,紹介状あり,4
血液内科,DR_HE010,4,初診,紹介状無し,1
血液内科,DR_HE012,0,再診,紹介状無し,2
血液内科,DR_HE013,0,再診,紹介状無し,9
血液内科,DR_HE013,1,再診,紹介状無し,4
血液内科,DR_HE013,5,再診,紹介状無し,5
血液内科,DR_HE013,6,再診,紹介状無し,4
血液内科,DR_RH005,1,再診,紹介状無し,6
血液内科,DR_RH005,2,再診,紹介状無し,11
血液内科,DR_RH005,3,再診,紹介状無し,18
血液内科,DR_RH005,4,再診,紹介状無し,6
退院支援,DR_XX004,0,再診,紹介状無し,19
退院支援,DR_XX004,1,再診,紹介状無し,21
退院支援,DR_XX004,2,再診,紹介状無し,29
退院支援,DR_XX004,3,再診,紹介状無し,33
退院支援,DR_XX004,4,再診,紹介状無し,43
通院治療センター,DR_XX003,0,再診,紹介状無し,6
通院治療センター,DR_XX003,1,再診,紹介状無し,4
通院治療センター,DR_XX003,2,再診,紹介状無し,7
通院治療センター,DR_XX003,3,再診,紹介状無し,22
通院治療センター,DR_XX003,4,再診,紹介状無し,1
遺伝診療科,DR_XX011,0,再診,紹介状無し,3
遺伝診療科,DR_XX011,0,初診,紹介状あり,1
遺伝診療科,DR_XX011,2,再診,紹介状あり,3
遺伝診療科,DR_XX011,2,再診,紹介状無し,4
遺伝診療科,DR_XX011,2,初診,紹介状あり,1
遺伝診療科,DR_XX011,2,初診,紹介状無し,4
遺伝診療科,DR_XX011,3,再診,紹介状あり,1
遺伝診療科,DR_XX011,3,再診,紹介状無し,6
遺伝診療科,DR_XX011,3,初診,紹介状無し,3
遺伝診療科,DR_XX019,1,再診,紹介状無し,4
遺伝診療科,DR_XX019,3,再診,紹介状無し,1
遺伝診療科,DR_XX019,4,再診,紹介状無し,1
遺伝診療科,DR_XX020,1,再診,紹介状無し,4
遺伝診療科,DR_XX020,3,再診,紹介状無し,11
遺伝診療科,DR_XX020,4,再診,紹介状無し,2
遺伝診療科,DR_XX025,4,再診,紹介状無し,11
遺伝診療科,DR_XX032,0,再診,紹介状無し,2
遺伝診療科,DR_XX032,1,再診,紹介状無し,2
遺伝診療科,DR_XX032,2,再診,紹介状無し,1
遺伝診療科,DR_XX032,3,再診,紹介状無し,2
骨転移カンファレンス,DR_XX016,0,再診,紹介状無し,4
麻酔科,DR_AN001,0,再診,紹介状無し,57
麻酔科,DR_AN001,1,再診,紹介状無し,61
麻酔科,DR_AN001,2,再診,紹介状無し,87
麻酔科,DR_AN001,3,再診,紹介状無し,101
麻酔科,DR_AN001,4,再診,紹介状無し,98
ＥＳＴ(倫理相談),DR_XX041,2,再診,紹介状無し,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX005,0,再診,紹介状無し,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX005,1,再診,紹介状無し,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX005,2,再診,紹介状無し,3
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX005,3,再診,紹介状無し,3
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX005,4,再診,紹介状無し,2
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX009,1,再診,紹介状無し,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX009,3,再診,紹介状無し,2
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX009,4,再診,紹介状無し,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX010,0,再診,紹介状無し,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX010,1,再診,紹介状無し,28
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX010,2,再診,紹介状無し,4
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX010,3,再診,紹介状無し,13
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX010,4,再診,紹介状無し,51
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX035,3,再診,紹介状無し,1
