診療科名,予約担当者匿名ID,曜日,初再診区分,紹介状有無,件数
麻酔科,DR_AN001,0,再診,紹介状無し,52
麻酔科,DR_AN001,1,再診,紹介状無し,68
麻酔科,DR_AN001,2,再診,紹介状無し,70
麻酔科,DR_AN001,3,再診,紹介状無し,70
麻酔科,DR_AN001,4,再診,紹介状無し,60
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX005,1,再診,紹介状無し,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX005,2,再診,紹介状無し,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX005,3,再診,紹介状無し,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX009,2,再診,紹介状無し,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX009,3,再診,紹介状無し,2
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX010,0,再診,紹介状無し,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX010,1,再診,紹介状無し,31
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX010,2,再診,紹介状無し,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX010,3,再診,紹介状無し,4
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX010,4,再診,紹介状無し,42
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX027,4,初診,紹介状あり,1
